,Unnamed: 0,tic,date,high,low,open,close,adjcp,zopen,zhigh,zlow,zadjcp,zclose,zd_5,zd_10,zd_15,zd_20,zd_25,zd_30
516,516,BTC,2014-09-27 23:59:59,406.62298583984375,397.37200927734375,403.5559997558594,399.5199890136719,399.5199890136719,0.0101021497125877,0.0177788271463152,-0.0053764011698914,0.0,-0.0121283276932626,0.0385037097817348,0.0271395857654193,0.0778407712930042,0.1070791509983868,0.12772340098374,0.1435835820130528
517,517,BTC,2014-09-28 23:59:59,401.0169982910156,374.3320007324219,399.4710083007813,377.1809997558594,377.1809997558594,0.0590963186357471,0.0631951199837339,-0.0075534001587609,0.0,-0.0559145721668711,0.0689324062275502,0.0754436093401116,0.1236803172822906,0.1597331260320531,0.1838662104118247,0.1997068616847854
518,518,BTC,2014-09-29 23:59:59,385.21099853515625,372.239990234375,376.9280090332031,375.4670104980469,375.4670104980469,0.0038911502057619,0.0259516489189934,-0.0085946838828564,0.0,-0.0045442089048014,0.0483834462989327,0.0752049754443988,0.1106236268423204,0.1517380698500234,0.1771050684519435,0.1937504180787876
519,519,BTC,2014-09-30 23:59:59,390.97698974609375,373.4429931640625,376.0880126953125,386.9440002441406,386.9440002441406,-0.0280557071358609,0.0104226696871085,-0.0348913720630368,0.0,0.0305672387325581,0.0045572413984562,0.0376385172115263,0.0624467603478962,0.1056351804555757,0.1322263697257779,0.1505194562205627
520,520,BTC,2014-10-01 23:59:59,391.3789978027344,380.7799987792969,387.427001953125,383.614990234375,383.614990234375,0.0099370770584876,0.0202390619918575,-0.0073901998807347,0.0,-0.0086033379705208,0.0024253685036532,0.0426792654683707,0.0573394559152253,0.1026998688018165,0.1314980172304616,0.1525734875296494
521,521,BTC,2014-10-02 23:59:59,385.49700927734375,372.9460144042969,383.9880065917969,375.0719909667969,375.0719909667969,0.0237714781154887,0.0277947129127797,-0.0056681826787972,0.0,-0.0222697222086099,0.0122211401636029,0.0592083762565438,0.0668008802672079,0.1141278460621044,0.145836986535544,0.1697292189213786
522,522,BTC,2014-10-03 23:59:59,377.6950073242188,357.8590087890625,375.1809997558594,359.5119934082031,359.5119934082031,0.0435840990980935,0.0505769327572056,-0.0045978566764078,0.0,-0.041485362632613,0.0462015286462216,0.0838344825923609,0.1009329408991426,0.1457299225864052,0.1826249114107234,0.2094085171959616
523,523,BTC,2014-10-04 23:59:59,364.4869995117188,325.885986328125,359.8919982910156,328.8659973144531,328.8659973144531,0.0943423802701506,0.1083146402733932,-0.0090614749188518,0.0,-0.0852433205446735,0.1153533579905718,0.1561474872453678,0.1901603283482802,0.2298393620210905,0.2750241201022878,0.3058116988597459
524,524,BTC,2014-10-05 23:59:59,341.8009948730469,289.2959899902344,328.9159851074219,320.510009765625,320.510009765625,0.0262268730637891,0.0664284560815777,-0.0973885957515525,0.0,-0.0254084873993171,0.1029764611607628,0.1578770883654818,0.2028027814150166,0.2377438663964066,0.2884406299773998,0.3229207212676535
525,525,BTC,2014-10-06 23:59:59,345.1340026855469,302.5599975585937,320.3890075683594,330.0790100097656,330.0790100097656,-0.0293566150756438,0.0456102697209854,-0.0833709857841543,0.0,0.0298555425808324,0.0385628588828672,0.1017865059348492,0.1540495438144011,0.1812638399915531,0.2329512245205707,0.2689415403749382
526,526,BTC,2014-10-07 23:59:59,339.2470092773437,320.48199462890625,330.5840148925781,336.18701171875,336.18701171875,-0.0166663096159683,0.0091020695384675,-0.0467151214722786,0.0,0.018504665621736,-0.0034391788947453,0.0629301220314564,0.1200012236551049,0.1417842906649276,0.1937066764365422,0.2314017283916549
527,527,BTC,2014-10-08 23:59:59,354.364013671875,327.18798828125,336.1159973144531,352.94000244140625,352.94000244140625,-0.0476681730905416,0.0040347119074584,-0.0729642828300016,0.0,0.0498323556195907,-0.0544670370556754,0.0056077497735003,0.0511884827199353,0.0774580554075532,0.1227579679550734,0.1614606760420844
528,528,BTC,2014-10-09 23:59:59,382.72601318359375,347.68701171875,352.7479858398437,365.0260009765625,365.0260009765625,-0.0336360015557005,0.0484897299361635,-0.0475006964200498,0.0,0.0342437764253222,-0.0659613121523542,-0.0305482355742396,0.0057581258202235,0.037705665464889,0.0732154942676188,0.1129384366905408
529,529,BTC,2014-10-10 23:59:59,375.0669860839844,352.9630126953125,364.68701171875,361.56201171875,361.56201171875,0.008643054023139,0.0373517513663452,-0.0237829161934369,0.0,-0.0094897055238399,-0.0343045008703825,-0.028280376621079,0.0061724460338059,0.0411006633881581,0.0709067542766237,0.1127410714325909
530,530,BTC,2014-10-11 23:59:59,367.1910095214844,355.95098876953125,361.3619995117188,362.2990112304688,362.2990112304688,-0.0025862938890383,0.0135026542700211,-0.0175215009264803,0.0,0.0020383765103402,-0.0184825335033046,-0.0361406100196651,-0.003625944049775,0.033942512913359,0.0572727739838243,0.0996715104644776
531,531,BTC,2014-10-12 23:59:59,379.4330139160156,356.1440124511719,362.6059875488281,378.5490112304688,378.5490112304688,-0.0421161413942624,0.0023352397161819,-0.0591865204097872,0.0,0.04485245473017,-0.0382349531541255,-0.0765977571960162,-0.0500905842229582,-0.0135591715256024,0.0035622051525061,0.0437303754113964
532,532,BTC,2014-10-13 23:59:59,397.22601318359375,368.8970031738281,377.9209899902344,390.41400146484375,390.41400146484375,-0.031999394047691,0.0174481747406372,-0.0551132854105725,0.0,0.0313433396531879,-0.0482666965578124,-0.096745492057194,-0.0766994296763111,-0.0493492813227394,-0.0304229894178775,0.004446988005865
533,533,BTC,2014-10-14 23:59:59,411.697998046875,391.3240051269531,391.6919860839844,400.8699951171875,400.8699951171875,-0.0228952257464919,0.0270112581674317,-0.0238131815963021,0.0,0.0267818101121184,-0.0552078959124242,-0.1023433757814956,-0.0965574701670691,-0.076931159706047,-0.0551066299585829,-0.028156827684253
534,534,BTC,2014-10-15 23:59:59,402.22698974609375,388.7659912109375,400.9549865722656,394.7730102539063,394.7730102539063,0.0156595718496137,0.0188816846607453,-0.0152163873591694,0.0,-0.0152093819381488,-0.0237908979352226,-0.0696681458036003,-0.0812823392101469,-0.0648029572225312,-0.0419452405479873,-0.019952838820972
535,535,BTC,2014-10-16 23:59:59,398.8070068359375,373.0700073242188,394.51800537109375,382.5559997558594,382.5559997558594,0.0312686394223808,0.0424800737420123,-0.0247963499139848,0.0,-0.0309469243862169,0.017974894689881,-0.026240326047547,-0.0521274339191718,-0.0377955055184855,-0.0130502174009291,0.004069473101729
536,536,BTC,2014-10-17 23:59:59,385.4779968261719,375.3890075683594,382.7560119628906,383.7579956054688,383.7579956054688,-0.0026109778924535,0.004481994487149,-0.0218079835024814,0.0,0.0031420128043386,0.0175011463237082,-0.0168942190135937,-0.0535873954597576,-0.0428629321298432,-0.0180587646169196,-0.0054662795276102
537,537,BTC,2014-10-18 23:59:59,395.1579895019531,378.9710083007813,383.97601318359375,391.4419860839844,391.4419860839844,-0.0190729997440509,0.0094931140502936,-0.0318590703771041,0.0,0.0200230107685244,-0.0019471307314989,-0.0263566099371383,-0.0667274250082113,-0.0598298979532728,-0.0418660908501445,-0.027798890305284
538,538,BTC,2014-10-19 23:59:59,393.9389953613281,386.4570007324219,391.2539978027344,389.5459899902344,389.5459899902344,0.0043846114615191,0.0112772444948128,-0.0079297164832576,0.0,-0.0048436196451936,-0.002903363611501,-0.0153231939193283,-0.0518002683924128,-0.0534468061503953,-0.040658895043128,-0.0235162393495844
539,539,BTC,2014-10-20 23:59:59,390.0840148925781,378.25201416015625,389.2309875488281,382.8450012207031,382.8450012207031,0.0166803440237257,0.0189084711797029,-0.011996988457214,0.0,-0.0172020478755261,0.0083177089955293,0.0074709058900852,-0.0243491019509796,-0.0374144892832359,-0.0268690485063251,-0.0086935991696071
540,540,BTC,2014-10-21 23:59:59,392.64599609375,380.8340148925781,382.4209899902344,386.4750061035156,386.4750061035156,-0.0104897239129492,0.0159673714801145,-0.014596005231517,0.0,0.0094816567311528,0.0008750622729145,0.0042636484975182,-0.0237847302694124,-0.0460856562607761,-0.0378670931560161,-0.0190693818776086
541,541,BTC,2014-10-22 23:59:59,388.5759887695313,382.2489929199219,386.1180114746094,383.1579895019531,383.1579895019531,0.0077253301608137,0.0141403792065533,-0.0023723806026145,0.0,-0.0085827454535936,0.0092264944878748,0.0141604981664746,-0.0071609851047748,-0.0367723971374367,-0.0312459840732068,-0.0122298293554846
542,542,BTC,2014-10-23 23:59:59,385.0480041503906,356.4469909667969,382.9620056152344,358.4169921875,358.4169921875,0.0684817236982282,0.0743017561761107,-0.0054963946008245,0.0,-0.0645712682296215,0.060463661281841,0.0752391906141098,0.062391967445827,0.0295650310338155,0.0335315814712589,0.0487585906088421
543,543,BTC,2014-10-24 23:59:59,364.3450012207031,353.30499267578125,358.59100341796875,358.3450012207031,358.3450012207031,0.0006864954064591,0.0167436408476775,-0.0140646821575662,0.0,-0.0002008581299606,0.0432627684866842,0.0635881507878093,0.061362464152594,0.0338850845353388,0.0318279845709283,0.0429359940615576
544,544,BTC,2014-10-25 23:59:59,359.8609924316406,342.87701416015625,358.6109924316406,347.27099609375,347.27099609375,0.0326546025019298,0.0362540968854532,-0.0126528906330188,0.0,-0.030903194098507,0.0560432663443057,0.083825888168209,0.092464396407442,0.0707073305249779,0.0601619034295026,0.0700215987238668
545,545,BTC,2014-10-26 23:59:59,359.22100830078125,343.9309997558594,347.48699951171875,354.7040100097656,354.7040100097656,-0.0203465714916731,0.0127345565980245,-0.0303718310193608,0.0,0.0214040734746792,0.0159992208512458,0.0532615540249237,0.0681437340170616,0.0517412847574465,0.0346853451290856,0.0429261865248504
546,546,BTC,2014-10-27 23:59:59,358.6319885253906,349.8089904785156,354.7770080566406,352.989013671875,352.989013671875,0.0050652975461373,0.0159862619938679,-0.0090088446670903,0.0,-0.0048350069057392,0.0038420146585762,0.0496621261782919,0.0685059627267046,0.0592311284835214,0.0372099633224354,0.0435992445237831
547,547,BTC,2014-10-28 23:59:59,359.9840087890625,352.6789855957031,353.2149963378906,357.6180114746094,357.6180114746094,-0.012312062019928,0.0066159903543367,-0.0138108979985112,0.0,0.0131137163578618,-0.0095985237609108,0.0266171987076422,0.0485614664835134,0.0461745206929222,0.0235725016676726,0.0282674713935582
548,548,BTC,2014-10-29 23:59:59,357.8330078125,335.3429870605469,357.0889892578125,335.59100341796875,335.59100341796875,0.0640600779546782,0.0662771175865803,-0.0007390435229068,0.0,-0.0615936763526367,0.0418473778277486,0.0779231231049903,0.1044173711390425,0.1104561745463115,0.0915577567923893,0.0917985417250557
549,549,BTC,2014-10-30 23:59:59,350.9129943847656,335.0719909667969,335.7090148925781,345.30499267578125,345.30499267578125,-0.0277898610988608,0.0162407200241379,-0.0296346763760595,0.0,0.0289459167822625,0.01139981656134,0.0367278470597405,0.0637977258531792,0.0768632333812404,0.0637227089036331,0.0570649396070603
550,550,BTC,2014-10-31 23:59:59,348.0450134277344,337.1419982910156,345.0090026855469,338.3210144042969,338.3210144042969,0.0197681728196101,0.0287419303248399,-0.0034849035770279,0.0,-0.0202255351634659,0.0225933134483777,0.0438958487035525,0.0770411869106153,0.0955493016797697,0.0866556516748942,0.0744233628955699
551,551,BTC,2014-11-01 23:59:59,340.52899169921875,321.05499267578125,338.6499938964844,325.7489929199219,325.7489929199219,0.0396041162274105,0.0453723544831654,-0.0144098687829083,0.0,-0.0371600372105509,0.0453349369593418,0.0665604817173612,0.1067368062553906,0.1297267471496306,0.1273125308514229,0.1108427346345275
552,552,BTC,2014-11-02 23:59:59,329.04998779296875,320.6260070800781,326.07501220703125,325.8919982910156,325.8919982910156,0.000561578427747,0.0096902946942964,-0.016158700546661,0.0,0.0004390047987927,0.0254059691376273,0.0561121636089498,0.0928418087788465,0.1193317169888197,0.1234979790387129,0.1069165167828793
553,553,BTC,2014-11-03 23:59:59,334.00201416015625,325.4809875488281,325.5690002441406,327.5539855957031,327.5539855957031,-0.0060600250305381,0.0196853918682335,-0.0063287217925465,0.0,0.0050998101009014,0.0152958333647774,0.0413532329186328,0.0746796438631252,0.1024608626489047,0.1132214440513061,0.1011665793526412
554,554,BTC,2014-11-04 23:59:59,331.7669982910156,325.0769958496094,327.1610107421875,330.49200439453125,330.49200439453125,-0.0100788933107359,0.0038578660891364,-0.0163846885035608,0.0,0.0089695712097195,-0.0026941809834969,0.0270188027918396,0.0545653031335278,0.0829351223992254,0.0995646361320985,0.0923841733703849
555,555,BTC,2014-11-05 23:59:59,343.3689880371094,330.6830139160156,330.6830139160156,339.4859924316406,339.4859924316406,-0.0259303143925667,0.0114378669283405,-0.0259303143925667,0.0,0.0272139353373663,-0.0284294430999875,-0.0046726272637762,0.0173992670864513,0.0479015535121969,0.067745968569463,0.0643673352134854
556,556,BTC,2014-11-06 23:59:59,352.96600341796875,338.42401123046875,339.4580078125,349.2900085449219,349.2900085449219,-0.0281485312831597,0.0105241913112843,-0.0311088123010414,0.0,0.0288790004060488,-0.0422205340335772,-0.0336688935903826,-0.0176216722649196,0.0135546132181676,0.0344253510211625,0.0357426746179478
557,557,BTC,2014-11-07 23:59:59,352.73199462890625,341.7760009765625,349.8179931640625,342.4150085449219,342.4150085449219,0.0216199186203878,0.0301300638889223,-0.0018661786207175,0.0,-0.0196827845967881,-0.013339393801656,-0.0187068564840994,-0.0010130191634089,0.0267457379533708,0.0495874042078365,0.0555137056451331
558,558,BTC,2014-11-08 23:59:59,347.0320129394531,342.15399169921875,342.15399169921875,345.4880065917969,345.4880065917969,-0.0096501610156248,0.0044690591806288,-0.0096501610156248,0.0,0.0089744840914933,-0.0117335548930473,-0.0245704799888277,-0.012379601913891,0.0112369888360086,0.0338396518101702,0.0442402085596282
559,559,BTC,2014-11-09 23:59:59,363.6260070800781,344.2550048828125,345.3760070800781,363.2640075683594,363.2640075683594,-0.0492424245606415,0.0009965190720158,-0.0523283405168339,0.0,0.0514518612438124,-0.0420504165394275,-0.0673584641744168,-0.0577728697640638,-0.0409421398109033,-0.0202199146716892,-0.0067025806696413
560,560,BTC,2014-11-10 23:59:59,374.8160095214844,357.5610046386719,362.2650146484375,366.9240112304688,366.9240112304688,-0.0126974426296264,0.0215085359623916,-0.025517563051811,0.0,0.0100753269959472,-0.0366501028081488,-0.0688660563106872,-0.064951162594568,-0.0531727512911111,-0.0316971636728018,-0.016190391276453
561,561,BTC,2014-11-11 23:59:59,371.30999755859375,363.7349853515625,365.8569946289063,367.6950073242188,367.6950073242188,-0.0049987425956311,0.0098314912151835,-0.0107698551619562,0.0,0.0021012418652148,-0.0286590757621405,-0.0594106632870293,-0.0642454674653192,-0.0572607840061485,-0.0354749610536634,-0.0192372466136538
562,562,BTC,2014-11-12 23:59:59,429.7179870605469,367.9849853515625,367.9849853515625,423.5610046386719,423.5610046386719,-0.1312113690317637,0.0145362352871161,-0.1312113690317637,0.0,0.1519356972535466,-0.1184589625071157,-0.1604116059034038,-0.1772885949792521,-0.1739142656658535,-0.1596587077094312,-0.1459873219346842
563,563,BTC,2014-11-13 23:59:59,457.0929870605469,401.12298583984375,427.2730102539063,420.7349853515625,420.7349853515625,0.0155395323183802,0.0864154467178524,-0.04661366464529,0.0,-0.0066720478423649,-0.0767684724433297,-0.1326250101184886,-0.1582712466741966,-0.1609511567862346,-0.1510490587847194,-0.1386772033377616
564,564,BTC,2014-11-14 23:59:59,419.25201416015625,384.78900146484375,418.4169921875,397.8179931640625,397.8179931640625,0.0517799581150226,0.053878963155028,-0.0327511372615202,0.0,-0.0544689483532032,-0.0062123706436937,-0.0657345597091065,-0.100981837057721,-0.1062632693296101,-0.100638262617274,-0.0888040764976181
565,565,BTC,2014-11-15 23:59:59,405.5280151367188,371.0079956054688,399.6499938964844,376.1329956054688,376.1329956054688,0.0625230930702045,0.0781506006510601,-0.0136254996500644,0.0,-0.0545098460381872,0.0559786082511446,-0.0021287490286104,-0.0424493347978757,-0.0518885445876984,-0.0498876587549694,-0.0368405915958454
566,566,BTC,2014-11-16 23:59:59,390.7990112304688,374.60198974609375,374.7300109863281,387.8819885253906,387.8819885253906,-0.0339071623022825,0.0075203871057993,-0.0342372143387822,0.0,0.0312362729598059,0.0344017132179035,-0.0224049786481116,-0.0607746411775753,-0.0761090712225543,-0.0781795195118975,-0.0656604052766259
567,567,BTC,2014-11-17 23:59:59,410.1990051269531,377.50201416015625,388.3489990234375,387.4079895019531,387.4079895019531,0.0024289884230166,0.0588294930476263,-0.0255698788105321,0.0,-0.0012220186486088,0.0170032655655936,-0.0095950281163189,-0.0490395760607114,-0.0711338968544462,-0.0740583295948626,-0.0648643207582865
568,568,BTC,2014-11-18 23:59:59,392.4020080566406,371.1170043945313,387.7850036621094,375.197998046875,375.197998046875,0.0335476353305643,0.0458531498017649,-0.0108769067894488,0.0,-0.0315171390006053,0.025825817228013,0.0305540011100911,-0.0096270892560416,-0.0356278520911158,-0.0421288954855215,-0.0357070962749052
569,569,BTC,2014-11-19 23:59:59,386.4809875488281,373.89599609375,373.89599609375,380.5549926757813,380.5549926757813,-0.0174981190897277,0.0155719803631522,-0.0174981190897277,0.0,0.0142777804167204,0.0023129382408664,0.020590726915886,-0.0147981942192154,-0.0445717274366548,-0.0521141816384345,-0.0494818348146723
570,570,BTC,2014-11-20 23:59:59,382.0249938964844,356.781005859375,380.3070068359375,357.8399963378906,357.8399963378906,0.0627850735747057,0.0675860658565317,-0.0029593966279712,0.0,-0.0596891297580294,0.0557137180966835,0.0828372990237429,0.0511599320728601,0.0188043597564018,0.0084063374974339,0.0081878402550659
571,571,BTC,2014-11-21 23:59:59,357.8789978027344,344.11199951171875,357.8789978027344,350.8479919433594,350.8479919433594,0.020040034490236,0.020040034490236,-0.0191991762424795,0.0,-0.0195394714567598,0.0556417656822847,0.0996152249358874,0.0724044043100213,0.042684885522982,0.0282586405861147,0.0252101804938573
572,572,BTC,2014-11-22 23:59:59,364.8410034179688,350.87799072265625,351.60400390625,352.9200134277344,352.9200134277344,-0.0037289172373723,0.0337781637103882,-0.0057860779422651,0.0,0.0059057527246999,0.0298996505075064,0.0731431487252822,0.0680926303983211,0.0403923979999798,0.0216891805712369,0.0186718997007186
573,573,BTC,2014-11-23 23:59:59,370.8450012207031,353.17498779296875,353.17498779296875,367.572998046875,367.572998046875,-0.0391704785999272,0.0089016418268321,-0.0391704785999272,0.0,0.0415192793313803,-0.0153052579771635,0.015900236719561,0.0295195790678095,0.0043617231311012,-0.0155592466419896,-0.021099748003924
574,574,BTC,2014-11-24 23:59:59,387.2090148925781,366.66900634765625,366.947998046875,376.9010009765625,376.9010009765625,-0.0264074727949752,0.0273493938442912,-0.0271476982082691,0.0,0.0253772801028706,-0.0416146436051876,-0.0147922251554862,0.0064519068321085,-0.0143387824352654,-0.0365701377748801,-0.042706264218962
575,575,BTC,2014-11-25 23:59:59,394.7009887695313,374.7839965820313,376.885986328125,375.3479919433594,375.3479919433594,0.0040975159526035,0.0515601448297939,-0.0015025932559489,0.0,-0.0041204693783758,-0.0283203664438022,-0.0109250505898538,0.0121123277284274,-0.0054834246832954,-0.0286380469035774,-0.0369121249218356
576,576,BTC,2014-11-26 23:59:59,377.697998046875,365.8160095214844,376.0190124511719,368.3699951171875,368.3699951171875,0.0207644961190474,0.0253223743880661,-0.006933207453258,0.0,-0.0185907397293998,-0.0004006711100257,0.0025140529816378,0.0314068302422796,0.0159453912880958,-0.0056095678577665,-0.0172766399121799
577,577,BTC,2014-11-27 23:59:59,373.9920043945313,368.2820129394531,370.50201416015625,369.6700134277344,369.6700134277344,0.0022506578900116,0.0116914837823107,-0.0037547013224338,0.0,0.0035291102092429,0.0051461747112504,-0.0058098145789103,0.0180609262383608,0.0160590132520765,-0.004369556985365,-0.0196458474001171
578,578,BTC,2014-11-28 23:59:59,382.8380126953125,358.4549865722656,369.3739929199219,376.4469909667969,376.4469909667969,-0.0187888287503906,0.0169772156023935,-0.0477942574287123,0.0,0.0183325054586482,-0.0082343399066833,-0.0233759139842477,-0.0081098474054851,0.001879434133347,-0.0170981616751443,-0.0336769645231501
579,579,BTC,2014-11-29 23:59:59,387.60101318359375,372.1449890136719,376.1520080566406,375.4909973144531,375.4909973144531,0.0017603903872931,0.0322511483783967,-0.0089110213685873,0.0,-0.0025395173166042,-0.006460340135706,-0.022238078739515,-0.0095485655215918,0.0060583355663308,-0.00980209424688,-0.0285370307925004
580,580,BTC,2014-11-30 23:59:59,382.5270080566406,373.3089904785156,375.510009765625,378.0469970703125,378.0469970703125,-0.0067107722699769,0.0118504075446865,-0.0125328507527218,0.0,0.0068070866522502,-0.0117498573601669,-0.0235036863557532,-0.0159075461395864,0.0007274227864026,-0.0124168628536168,-0.0316024160459238
581,581,BTC,2014-12-01 23:59:59,383.6619873046875,376.66900634765625,378.2489929199219,379.2449951171875,379.2449951171875,-0.0026262764442227,0.011646804161872,-0.0067924133546845,0.0,0.0031689130085912,-0.0091365644438364,-0.0191005705273152,-0.0205344770702737,-0.0009110170514439,-0.0123771080944066,-0.0299595158967096
582,582,BTC,2014-12-02 23:59:59,384.0379943847656,377.8630065917969,379.25,381.3150024414063,381.3150024414063,-0.0054154765172755,0.0071410564124807,-0.0090528718448203,0.0,0.0054582324114236,-0.0084077621883437,-0.0169788866364198,-0.0269168641467647,-0.011874188170722,-0.0136579044460435,-0.0303805783625839
583,583,BTC,2014-12-03 23:59:59,383.0260009765625,374.3460083007813,381.7219848632813,375.010009765625,375.010009765625,0.0178981225110528,0.0213754059950221,-0.0017706233101849,0.0,-0.0165348665418694,0.0074973747445543,0.0015316648448837,-0.0105899679761152,-0.0013574629518352,0.0060742616896294,-0.0098602972403297
584,584,BTC,2014-12-04 23:59:59,378.6549987792969,367.7590026855469,375.7179870605469,369.60400390625,369.60400390625,0.0165419830133866,0.024488357207685,-0.0049918323427338,0.0,-0.0144156308327707,0.0190479477481309,0.014206274134717,0.0019063536645136,0.0094323767189072,0.0214757268983776,0.0081493408626824
585,585,BTC,2014-12-05 23:59:59,379.1919860839844,365.7560119628906,369.4419860839844,376.85400390625,376.85400390625,-0.0196681413635969,0.0062039467632033,-0.0294490487783705,0.0,0.0196155883685691,-0.0011898530313022,-0.0049056212320079,-0.0140049024117309,-0.0098916433012825,0.0028783410663684,-0.0079403975397676
586,586,BTC,2014-12-06 23:59:59,378.447998046875,370.9450073242188,376.7569885253906,374.7850036621094,374.7850036621094,0.0052616429259777,0.0097735884546437,-0.010245864429924,0.0,-0.0054901904257207,0.0019440507680388,0.0022994465821266,-0.0043038075350546,-0.0061730174892751,0.0091714300720098,-0.0001962116681207
587,587,BTC,2014-12-07 23:59:59,376.2919921875,373.2749938964844,374.83599853515625,375.0950012207031,375.0950012207031,-0.0006904988994894,0.0031911674719775,-0.0048521236441321,0.0,0.000827134371879,-0.0022005004754247,0.0029173924281715,-0.0011854798395122,-0.0086356825455921,0.0031690018633789,0.001881652214897
588,588,BTC,2014-12-08 23:59:59,376.0289916992188,361.885986328125,374.9649963378906,361.9089965820313,361.9089965820313,0.0360753666782638,0.0390153194602527,-6.358022078378767e-05,0.0,-0.035153773299456,0.0269139628067514,0.0354412425160428,0.0341625577035475,0.0256483074422417,0.0332173058952354,0.0398972378357289
589,589,BTC,2014-12-09 23:59:59,363.0669860839844,344.95098876953125,361.8949890136719,352.218994140625,352.218994140625,0.0274715305932187,0.03079899756635,-0.0206349046814663,0.0,-0.0267746934531092,0.0452939961419265,0.0573203233683765,0.0579419981252602,0.0498427285783698,0.0564639745641646,0.0674608838079446
590,590,BTC,2014-12-10 23:59:59,352.3840026855469,346.364990234375,352.2049865722656,346.364990234375,346.364990234375,0.0168608159096532,0.0173776583109597,0.0,0.0,-0.0166203526886251,0.045355643256449,0.0660433661260115,0.070244039601206,0.0659299004518891,0.0708817828296248,0.0835237644124371
591,591,BTC,2014-12-11 23:59:59,361.3569946289063,338.76300048828125,344.3399963378906,350.5060119628906,350.5060119628906,-0.0175917542482918,0.030958050063816,-0.0335030244098998,0.0,0.0119556590454292,0.0191517024990288,0.0452494087919241,0.0542019865659368,0.053287783835817,0.0539645728774691,0.0690878865925299
592,592,BTC,2014-12-12 23:59:59,352.9830017089844,349.2909851074219,350.8330078125,352.5419921875,352.5419921875,-0.0048476051445556,0.001250941820428,-0.0092216165793636,0.0,0.005808688453609,0.0004714469131834,0.031051360722764,0.04487486368996,0.0471512831957074,0.0439218233643488,0.0561988058270983
593,593,BTC,2014-12-13 23:59:59,352.3810119628906,346.5880126953125,352.3810119628906,347.3760070800781,347.3760070800781,0.0144080327391715,0.0144080327391715,-0.0022684191443997,0.0,-0.0146535312725932,0.0069826124763316,0.0384295205659548,0.0548345106488139,0.0598168625569575,0.0562427806754688,0.0648666699406073
594,594,BTC,2014-12-14 23:59:59,353.3160095214844,345.4179992675781,346.7269897460937,351.6319885253906,351.6319885253906,-0.013949239373433,0.0047891575597427,-0.0176718542697766,0.0,0.0122518002353899,-0.0055392870697345,0.0207498483155716,0.0375438292275043,0.0433962531884974,0.0401683903277103,0.0475997929923053
595,595,BTC,2014-12-15 23:59:59,351.81500244140625,344.9339904785156,351.3609924316406,345.3450012207031,345.3450012207031,0.0174202353868524,0.018734891768618,-0.0011901453350553,0.0,-0.0178794521256518,0.011974109832175,0.0302086244887338,0.0501193459149287,0.0580473106630146,0.0576573524921872,0.0636995775549618
596,596,BTC,2014-12-16 23:59:59,345.8590087890625,327.06201171875,345.6730041503906,327.06201171875,327.06201171875,0.0569035588506217,0.0574722725257268,0.0,0.0,-0.0529412310510579,0.054208033316264,0.0732065691234848,0.0981850180321268,0.1108778690415228,0.1138720714278249,0.1169624910859534
597,597,BTC,2014-12-17 23:59:59,333.9540100097656,315.1520080566406,326.8550109863281,319.7760009765625,319.7760009765625,0.0221374023946359,0.0443373142134024,-0.0144600999005575,0.0,-0.0222771538152616,0.0577347920774315,0.080359997022452,0.1103772642567613,0.1283875240732859,0.1351054452865985,0.1353622492704052
598,598,BTC,2014-12-18 23:59:59,323.7090148925781,304.23199462890625,319.7850036621094,311.39599609375,311.39599609375,0.026939998181074,0.0395413523400638,-0.0230060808575295,0.0,-0.0262058592803113,0.0630907393149862,0.0932121918214192,0.1266396205971409,0.1483085997955275,0.1584362176376228,0.1590864072136093
599,599,BTC,2014-12-19 23:59:59,318.5329895019531,306.7690124511719,311.1789855957031,317.8429870605469,317.8429870605469,-0.0209663316043978,0.002170890878504,-0.0348410223292593,0.0,0.0207035127222892,0.0202660200657143,0.0602225388784856,0.0929306185131513,0.1159481699562721,0.1275066430125013,0.1289991623363267
600,600,BTC,2014-12-20 23:59:59,330.32501220703125,316.04400634765625,317.6189880371094,329.9559936523437,329.9559936523437,-0.0373898515334536,0.0011183871843114,-0.0421631598526006,0.0,0.0381100325787251,-0.0265168565513975,0.0163276482293097,0.0433324596126145,0.067693135903281,0.0806119793954829,0.084735559514532
601,601,BTC,2014-12-21 23:59:59,329.6289978027344,318.90301513671875,329.5429992675781,320.8429870605469,320.8429870605469,0.0271161052536561,0.0273841445707818,-0.0060464838006948,0.0,-0.0276188545354891,-0.0027433795572746,0.0359493894591302,0.061758173685229,0.0889178297794344,0.1053796822583179,0.1124283433156894
602,602,BTC,2014-12-22 23:59:59,334.11700439453125,320.42498779296875,321.0679931640625,331.885986328125,331.885986328125,-0.0325955105358594,0.0067222424516608,-0.0345329390431843,0.0,0.0344187023339681,-0.0286278923499618,-0.0047440700159261,0.0177503025220593,0.0452390659884287,0.0640460054214895,0.0733014137312524
603,603,BTC,2014-12-23 23:59:59,336.2869873046875,329.6019897460937,332.0169982910156,334.5719909667969,334.5719909667969,-0.007636600626365,0.00512594115525,-0.0148548036144376,0.0,0.0080931547257807,-0.0225721284417812,-0.0165611490383101,0.0041324588363582,0.0308044508679219,0.0504972546930633,0.0613968722488591
