Date,Open,High,Low,Close,Adj Close,Volume
1990-06-04,363.1600036621094,367.8500061035156,362.42999267578125,367.3999938964844,367.3999938964844,175520000
1990-06-05,367.3999938964844,368.7799987792969,365.489990234375,366.6400146484375,366.6400146484375,199720000
1990-06-06,366.6400146484375,366.6400146484375,364.4200134277344,364.9599914550781,364.9599914550781,164030000
1990-06-07,365.9200134277344,365.9200134277344,361.6000061035156,363.1499938964844,363.1499938964844,160360000
1990-06-08,363.1499938964844,363.489990234375,357.67999267578125,358.7099914550781,358.7099914550781,142600000
1990-06-11,358.7099914550781,361.6300048828125,357.70001220703125,361.6300048828125,361.6300048828125,119550000
1990-06-12,361.6300048828125,367.2699890136719,361.1499938964844,366.25,366.25,157100000
1990-06-13,366.25,367.0899963378906,364.510009765625,364.8999938964844,364.8999938964844,158910000
1990-06-14,364.8999938964844,364.8999938964844,361.6400146484375,362.8999938964844,362.8999938964844,135770000
1990-06-15,362.8900146484375,363.1400146484375,360.7099914550781,362.9100036621094,362.9100036621094,205130000
1990-06-18,362.9100036621094,362.9100036621094,356.8800048828125,356.8800048828125,356.8800048828125,133470000
1990-06-19,356.8800048828125,358.8999938964844,356.17999267578125,358.4700012207031,358.4700012207031,134930000
1990-06-20,358.4700012207031,359.9100036621094,357.0,359.1000061035156,359.1000061035156,137420000
1990-06-21,359.1000061035156,360.8800048828125,357.6300048828125,360.4700012207031,360.4700012207031,138570000
1990-06-22,360.5199890136719,363.20001220703125,355.30999755859375,355.42999267578125,355.42999267578125,172570000
1990-06-25,355.4200134277344,356.4100036621094,351.9100036621094,352.30999755859375,352.30999755859375,133100000
1990-06-26,352.32000732421875,356.0899963378906,351.8500061035156,352.05999755859375,352.05999755859375,141420000
1990-06-27,352.05999755859375,355.8900146484375,351.2300109863281,355.1400146484375,355.1400146484375,146620000
1990-06-28,355.1600036621094,357.6300048828125,355.1600036621094,357.6300048828125,357.6300048828125,136120000
1990-06-29,357.6400146484375,359.0899963378906,357.29998779296875,358.0199890136719,358.0199890136719,145510000
1990-07-02,358.0199890136719,359.5799865722656,357.5400085449219,359.5400085449219,359.5400085449219,130200000
1990-07-03,359.5400085449219,360.7300109863281,359.44000244140625,360.1600036621094,360.1600036621094,130050000
1990-07-05,360.1600036621094,360.1600036621094,354.8599853515625,355.67999267578125,355.67999267578125,128320000
1990-07-06,355.69000244140625,359.0199890136719,354.6400146484375,358.4200134277344,358.4200134277344,111730000
1990-07-09,358.4200134277344,360.04998779296875,358.1099853515625,359.5199890136719,359.5199890136719,119390000
1990-07-10,359.5199890136719,359.739990234375,356.4100036621094,356.489990234375,356.489990234375,147630000
1990-07-11,356.489990234375,361.2300109863281,356.489990234375,361.2300109863281,361.2300109863281,162220000
1990-07-12,361.2300109863281,365.4599914550781,360.57000732421875,365.44000244140625,365.44000244140625,213180000
1990-07-13,365.45001220703125,369.67999267578125,365.45001220703125,367.30999755859375,367.30999755859375,215600000
1990-07-16,367.30999755859375,369.7799987792969,367.30999755859375,368.95001220703125,368.95001220703125,149430000
1990-07-17,368.95001220703125,369.3999938964844,364.989990234375,367.5199890136719,367.5199890136719,176790000
1990-07-18,367.5199890136719,367.5199890136719,362.95001220703125,364.2200012207031,364.2200012207031,168760000
1990-07-19,364.2200012207031,365.32000732421875,361.2900085449219,365.32000732421875,365.32000732421875,161990000
1990-07-20,365.32000732421875,366.6400146484375,361.5799865722656,361.6099853515625,361.6099853515625,177810000
1990-07-23,361.6099853515625,361.6099853515625,350.0899963378906,355.30999755859375,355.30999755859375,209030000
1990-07-24,355.30999755859375,356.0899963378906,351.4599914550781,355.7900085449219,355.7900085449219,181920000
1990-07-25,355.7900085449219,357.5199890136719,354.79998779296875,357.0899963378906,357.0899963378906,163530000
1990-07-26,357.0899963378906,357.4700012207031,353.95001220703125,355.9100036621094,355.9100036621094,155040000
1990-07-27,355.8999938964844,355.94000244140625,352.1400146484375,353.44000244140625,353.44000244140625,149070000
1990-07-30,353.44000244140625,355.54998779296875,351.1499938964844,355.54998779296875,355.54998779296875,146470000
1990-07-31,355.54998779296875,357.5400085449219,353.9100036621094,356.1499938964844,356.1499938964844,175380000
1990-08-01,356.1499938964844,357.3500061035156,353.82000732421875,355.5199890136719,355.5199890136719,178260000
1990-08-02,355.5199890136719,355.5199890136719,349.7300109863281,351.4800109863281,351.4800109863281,253090000
1990-08-03,351.4800109863281,351.4800109863281,338.20001220703125,344.8599853515625,344.8599853515625,295880000
1990-08-06,344.8599853515625,344.8599853515625,333.2699890136719,334.42999267578125,334.42999267578125,240400000
1990-08-07,334.42999267578125,338.6300048828125,332.2200012207031,334.8299865722656,334.8299865722656,231580000
1990-08-08,334.8299865722656,339.2099914550781,334.8299865722656,338.3500061035156,338.3500061035156,190400000
1990-08-09,338.3500061035156,340.55999755859375,337.55999755859375,339.94000244140625,339.94000244140625,155810000
1990-08-10,339.8999938964844,339.8999938964844,334.2200012207031,335.5199890136719,335.5199890136719,145340000
1990-08-13,335.3900146484375,338.8800048828125,332.0199890136719,338.8399963378906,338.8399963378906,122820000
1990-08-14,338.8399963378906,340.9599914550781,337.19000244140625,339.3900146484375,339.3900146484375,130320000
1990-08-15,339.3900146484375,341.9200134277344,339.3800048828125,340.05999755859375,340.05999755859375,136710000
1990-08-16,340.05999755859375,340.05999755859375,332.3900146484375,332.3900146484375,332.3900146484375,138850000
1990-08-17,332.3599853515625,332.3599853515625,324.6300048828125,327.8299865722656,327.8299865722656,212560000
1990-08-20,327.8299865722656,329.8999938964844,327.07000732421875,328.510009765625,328.510009765625,129630000
1990-08-21,328.510009765625,328.510009765625,318.7799987792969,321.8599853515625,321.8599853515625,194630000
1990-08-22,321.8599853515625,324.1499938964844,316.54998779296875,316.54998779296875,316.54998779296875,175550000
1990-08-23,316.54998779296875,316.54998779296875,306.55999755859375,307.05999755859375,307.05999755859375,250440000
1990-08-24,307.05999755859375,311.6499938964844,306.17999267578125,311.510009765625,311.510009765625,199040000
1990-08-27,311.54998779296875,323.1099853515625,311.54998779296875,321.44000244140625,321.44000244140625,160150000
1990-08-28,321.44000244140625,322.20001220703125,320.25,321.3399963378906,321.3399963378906,127660000
1990-08-29,321.3399963378906,325.8299865722656,320.8699951171875,324.19000244140625,324.19000244140625,134240000
1990-08-30,324.19000244140625,324.57000732421875,317.82000732421875,318.7099914550781,318.7099914550781,120890000
1990-08-31,318.7099914550781,322.57000732421875,316.5899963378906,322.55999755859375,322.55999755859375,96480000
1990-09-04,322.55999755859375,323.0899963378906,319.1099853515625,323.0899963378906,323.0899963378906,92940000
1990-09-05,323.0899963378906,324.5199890136719,320.989990234375,324.3900146484375,324.3900146484375,120610000
1990-09-06,324.3900146484375,324.3900146484375,319.3699951171875,320.4599914550781,320.4599914550781,125620000
1990-09-07,320.4599914550781,324.17999267578125,319.7099914550781,323.3999938964844,323.3999938964844,123800000
1990-09-10,323.4200134277344,326.5299987792969,320.30999755859375,321.6300048828125,321.6300048828125,119730000
1990-09-11,321.6300048828125,322.17999267578125,319.6000061035156,321.0400085449219,321.0400085449219,113220000
1990-09-12,321.0400085449219,322.54998779296875,319.6000061035156,322.5400085449219,322.5400085449219,129890000
1990-09-13,322.510009765625,322.510009765625,318.0199890136719,318.6499938964844,318.6499938964844,123390000
1990-09-14,318.6499938964844,318.6499938964844,314.760009765625,316.8299865722656,316.8299865722656,133390000
1990-09-17,316.8299865722656,318.04998779296875,315.2099914550781,317.7699890136719,317.7699890136719,110600000
1990-09-18,317.7699890136719,318.8500061035156,314.2699890136719,318.6000061035156,318.6000061035156,141130000
1990-09-19,318.6000061035156,319.3500061035156,316.25,316.6000061035156,316.6000061035156,147530000
1990-09-20,316.6000061035156,316.6000061035156,310.54998779296875,311.4800109863281,311.4800109863281,145100000
1990-09-21,311.5299987792969,312.1700134277344,307.9800109863281,311.32000732421875,311.32000732421875,201050000
1990-09-24,311.29998779296875,311.29998779296875,303.5799865722656,304.5899963378906,304.5899963378906,164070000
1990-09-25,305.4599914550781,308.2699890136719,304.2300109863281,308.260009765625,308.260009765625,155940000
1990-09-26,308.260009765625,308.2799987792969,303.04998779296875,305.05999755859375,305.05999755859375,155570000
1990-09-27,305.05999755859375,307.4700012207031,299.1000061035156,300.9700012207031,300.9700012207031,182690000
1990-09-28,300.9700012207031,306.04998779296875,295.9800109863281,306.04998779296875,306.04998779296875,201010000
1990-10-01,306.1000061035156,314.94000244140625,306.1000061035156,314.94000244140625,314.94000244140625,202210000
1990-10-02,314.94000244140625,319.69000244140625,314.94000244140625,315.2099914550781,315.2099914550781,188360000
1990-10-03,315.2099914550781,316.260009765625,310.70001220703125,311.3999938964844,311.3999938964844,135490000
1990-10-04,311.3999938964844,313.3999938964844,308.5899963378906,312.69000244140625,312.69000244140625,145410000
1990-10-05,312.69000244140625,314.7900085449219,305.760009765625,311.5,311.5,153380000
1990-10-08,311.5,315.0299987792969,311.5,313.4800109863281,313.4800109863281,99470000
1990-10-09,313.4599914550781,313.4599914550781,305.0899963378906,305.1000061035156,305.1000061035156,145610000
1990-10-10,305.0899963378906,306.42999267578125,299.2099914550781,300.3900146484375,300.3900146484375,169190000
1990-10-11,300.3900146484375,301.45001220703125,294.510009765625,295.4599914550781,295.4599914550781,180060000
1990-10-12,295.45001220703125,301.67999267578125,295.2200012207031,300.0299987792969,300.0299987792969,187940000
1990-10-15,300.0299987792969,304.7900085449219,296.4100036621094,303.2300109863281,303.2300109863281,164980000
1990-10-16,303.2300109863281,304.3399963378906,298.1199951171875,298.9200134277344,298.9200134277344,149570000
1990-10-17,298.9200134277344,301.5,297.7900085449219,298.760009765625,298.760009765625,161260000
1990-10-18,298.75,305.739990234375,298.75,305.739990234375,305.739990234375,204110000
1990-10-19,305.739990234375,312.4800109863281,305.739990234375,312.4800109863281,312.4800109863281,221480000
1990-10-22,312.4800109863281,315.8299865722656,310.4700012207031,314.760009765625,314.760009765625,152650000
1990-10-23,314.760009765625,315.05999755859375,312.05999755859375,312.3599853515625,312.3599853515625,146300000
1990-10-24,312.3599853515625,313.510009765625,310.739990234375,312.6000061035156,312.6000061035156,149290000
1990-10-25,312.6000061035156,313.7099914550781,309.70001220703125,310.1700134277344,310.1700134277344,141460000
1990-10-26,310.1700134277344,310.1700134277344,304.7099914550781,304.7099914550781,304.7099914550781,130190000
1990-10-29,304.739990234375,307.4100036621094,300.69000244140625,301.8800048828125,301.8800048828125,133980000
1990-10-30,301.8800048828125,304.3599853515625,299.44000244140625,304.05999755859375,304.05999755859375,153450000
1990-10-31,304.05999755859375,305.70001220703125,302.3299865722656,304.0,304.0,156060000
1990-11-01,303.989990234375,307.2699890136719,301.6099853515625,307.0199890136719,307.0199890136719,159270000
1990-11-02,307.0199890136719,311.94000244140625,306.8800048828125,311.8500061035156,311.8500061035156,168700000
1990-11-05,311.8500061035156,314.6099853515625,311.4100036621094,314.5899963378906,314.5899963378906,147510000
1990-11-06,314.5899963378906,314.760009765625,311.42999267578125,311.6199951171875,311.6199951171875,142660000
1990-11-07,311.6199951171875,311.6199951171875,305.7900085449219,306.010009765625,306.010009765625,149130000
1990-11-08,306.010009765625,309.7699890136719,305.0299987792969,307.6099853515625,307.6099853515625,155570000
1990-11-09,307.6099853515625,313.7799987792969,307.6099853515625,313.739990234375,313.739990234375,145160000
1990-11-12,313.739990234375,319.7699890136719,313.7300109863281,319.4800109863281,319.4800109863281,161390000
1990-11-13,319.4800109863281,319.4800109863281,317.260009765625,317.6700134277344,317.6700134277344,160240000
1990-11-14,317.6600036621094,321.70001220703125,317.2300109863281,320.3999938964844,320.3999938964844,179310000
1990-11-15,320.3999938964844,320.3999938964844,316.1300048828125,317.0199890136719,317.0199890136719,151370000
1990-11-16,317.0199890136719,318.79998779296875,314.989990234375,317.1199951171875,317.1199951171875,165440000
1990-11-19,317.1499938964844,319.3900146484375,317.1499938964844,319.3399963378906,319.3399963378906,140950000
1990-11-20,319.3399963378906,319.3399963378906,315.30999755859375,315.30999755859375,315.30999755859375,161170000
1990-11-21,315.30999755859375,316.1499938964844,312.4200134277344,316.0299987792969,316.0299987792969,140660000
1990-11-23,316.0299987792969,317.29998779296875,315.05999755859375,315.1000061035156,315.1000061035156,63350000
1990-11-26,315.0799865722656,316.510009765625,311.4800109863281,316.510009765625,316.510009765625,131540000
1990-11-27,316.510009765625,318.69000244140625,315.79998779296875,318.1000061035156,318.1000061035156,147590000
1990-11-28,318.1099853515625,319.9599914550781,317.6199951171875,317.95001220703125,317.95001220703125,145490000
1990-11-29,317.95001220703125,317.95001220703125,315.0299987792969,316.4200134277344,316.4200134277344,140920000
1990-11-30,316.4200134277344,323.0199890136719,315.4200134277344,322.2200012207031,322.2200012207031,192350000
1990-12-03,322.2300109863281,324.8999938964844,322.2300109863281,324.1000061035156,324.1000061035156,177000000
1990-12-04,324.1099853515625,326.7699890136719,321.9700012207031,326.3500061035156,326.3500061035156,185820000
1990-12-05,326.3599853515625,329.9200134277344,325.6600036621094,329.9200134277344,329.9200134277344,205820000
1990-12-06,329.94000244140625,333.9800109863281,328.3699951171875,329.07000732421875,329.07000732421875,256380000
1990-12-07,329.0899963378906,329.3900146484375,326.3900146484375,327.75,327.75,164950000
1990-12-10,327.75,328.9700012207031,326.1499938964844,328.8900146484375,328.8900146484375,138650000
1990-12-11,328.8800048828125,328.8800048828125,325.6499938964844,326.44000244140625,326.44000244140625,145330000
1990-12-12,326.44000244140625,330.3599853515625,326.44000244140625,330.19000244140625,330.19000244140625,182270000
1990-12-13,330.1400146484375,330.5799865722656,328.7699890136719,329.3399963378906,329.3399963378906,162110000
1990-12-14,329.3399963378906,329.3399963378906,325.1600036621094,326.82000732421875,326.82000732421875,151010000
1990-12-17,326.82000732421875,326.82000732421875,324.4599914550781,326.0199890136719,326.0199890136719,118560000
1990-12-18,326.0199890136719,330.42999267578125,325.75,330.04998779296875,330.04998779296875,176460000
1990-12-19,330.0400085449219,330.79998779296875,329.3900146484375,330.20001220703125,330.20001220703125,180380000
1990-12-20,330.20001220703125,330.739990234375,326.94000244140625,330.1199951171875,330.1199951171875,174700000
1990-12-21,330.1199951171875,332.4700012207031,330.1199951171875,331.75,331.75,233400000
1990-12-24,331.739990234375,331.739990234375,329.1600036621094,329.8999938964844,329.8999938964844,57200000
1990-12-26,329.8900146484375,331.69000244140625,329.8900146484375,330.8500061035156,330.8500061035156,78730000
1990-12-27,330.8500061035156,331.0400085449219,328.2300109863281,328.2900085449219,328.2900085449219,102900000
1990-12-28,328.2900085449219,328.7200012207031,327.239990234375,328.7200012207031,328.7200012207031,111030000
1990-12-31,328.7099914550781,330.2300109863281,327.5,330.2200012207031,330.2200012207031,114130000
1991-01-02,330.20001220703125,330.75,326.45001220703125,326.45001220703125,326.45001220703125,126280000
1991-01-03,326.4599914550781,326.5299987792969,321.8999938964844,321.9100036621094,321.9100036621094,141450000
1991-01-04,321.9100036621094,322.3500061035156,318.8699951171875,321.0,321.0,140820000
1991-01-07,320.9700012207031,320.9700012207031,315.44000244140625,315.44000244140625,315.44000244140625,130610000
1991-01-08,315.44000244140625,316.9700012207031,313.7900085449219,314.8999938964844,314.8999938964844,143390000
1991-01-09,314.8999938964844,320.7300109863281,310.92999267578125,311.489990234375,311.489990234375,191100000
1991-01-10,311.510009765625,314.7699890136719,311.510009765625,314.5299987792969,314.5299987792969,124510000
1991-01-11,314.5299987792969,315.239990234375,313.5899963378906,315.2300109863281,315.2300109863281,123050000
1991-01-14,315.2300109863281,315.2300109863281,309.3500061035156,312.489990234375,312.489990234375,120830000
1991-01-15,312.489990234375,313.7300109863281,311.8399963378906,313.7300109863281,313.7300109863281,110000000
1991-01-16,313.7300109863281,316.94000244140625,312.94000244140625,316.1700134277344,316.1700134277344,134560000
1991-01-17,316.25,327.9700012207031,316.25,327.9700012207031,327.9700012207031,319080000
1991-01-18,327.92999267578125,332.2300109863281,327.0799865722656,332.2300109863281,332.2300109863281,226770000
1991-01-21,332.2300109863281,332.2300109863281,328.8699951171875,331.05999755859375,331.05999755859375,136290000
1991-01-22,331.05999755859375,331.260009765625,327.8299865722656,328.30999755859375,328.30999755859375,177060000
1991-01-23,328.29998779296875,331.0400085449219,327.92999267578125,330.2099914550781,330.2099914550781,168620000
1991-01-24,330.2099914550781,335.8299865722656,330.19000244140625,334.7799987792969,334.7799987792969,223150000
1991-01-25,334.7799987792969,336.9200134277344,334.20001220703125,336.07000732421875,336.07000732421875,194350000
1991-01-28,336.05999755859375,337.4100036621094,335.80999755859375,336.0299987792969,336.0299987792969,141270000
1991-01-29,336.0299987792969,336.0299987792969,334.260009765625,335.8399963378906,335.8399963378906,155740000
1991-01-30,335.79998779296875,340.9100036621094,335.7099914550781,340.9100036621094,340.9100036621094,226790000
1991-01-31,340.9200134277344,343.92999267578125,340.4700012207031,343.92999267578125,343.92999267578125,204520000
1991-02-01,343.9100036621094,344.8999938964844,340.3699951171875,343.04998779296875,343.04998779296875,246670000
1991-02-04,343.04998779296875,348.7099914550781,342.9599914550781,348.3399963378906,348.3399963378906,250750000
1991-02-05,348.3399963378906,351.8399963378906,347.2099914550781,351.260009765625,351.260009765625,290570000
1991-02-06,351.260009765625,358.07000732421875,349.5799865722656,358.07000732421875,358.07000732421875,276940000
1991-02-07,358.07000732421875,363.42999267578125,355.5299987792969,356.5199890136719,356.5199890136719,292190000
1991-02-08,356.5199890136719,359.3500061035156,356.0199890136719,359.3500061035156,359.3500061035156,187830000
